"ID","year","loan_limit","Gender","approv_in_adv","loan_type","loan_purpose","Credit_Worthiness","open_credit","business_or_commercial","loan_amount","rate_of_interest","Interest_rate_spread","Upfront_charges","term","Neg_ammortization","interest_only","lump_sum_payment","property_value","construction_type","occupancy_type","Secured_by","total_units","income","credit_type","Credit_Score","co-applicant_credit_type","age","submission_of_application","LTV","Region","Security_Type","Status","dtir1"
39593,2019,"ncf","Joint","nopre","type1","p1","l1","nopc","nob/c",776500,4.375,0.3666,8148,360,"not_neg","not_int","not_lpsm",978000,"sb","pr","home","1U",24480,"CRIF",840,"EXP","45-54","not_inst",79.39672802,"North","direct",0,33
112596,2019,"cf","Sex Not Available","nopre","type3","p4","l1","nopc","nob/c",296500,2.875,-0.7747,1791.81,300,"not_neg","not_int","not_lpsm",308000,"sb","pr","home","1U",NA,"CIB",775,"CIB","35-44","to_inst",96.26623377,"south","direct",0,NA
136783,2019,"cf","Male","nopre","type3","p1","l1","nopc","nob/c",76500,4.99,1.4033,1956.78,360,"not_neg","not_int","not_lpsm",78000,"sb","pr","home","1U",3480,"EXP",783,"CIB","35-44","to_inst",98.07692308,"central","direct",0,31
67169,2019,"cf","Male","nopre","type1","p3","l1","nopc","nob/c",526500,4.375,0.8467,6500,360,"not_neg","not_int","not_lpsm",678000,"sb","pr","home","1U",9300,"EXP",538,"CIB","35-44","not_inst",77.65486726,"North","direct",0,36
63240,2019,"cf","Joint","nopre","type1","p4","l1","nopc","nob/c",526500,3.625,-0.1194,2957.88,360,"not_neg","not_int","not_lpsm",788000,"sb","pr","home","1U",13200,"CIB",819,"EXP","35-44","not_inst",66.81472081,"North","direct",0,14
116197,2019,"cf","Joint","nopre","type1","p1","l1","nopc","nob/c",296500,4,0.2262,607.5,360,"not_neg","int_only","not_lpsm",448000,"sb","pr","home","1U",26520,"EXP",811,"EXP","35-44","not_inst",66.18303571,"North","direct",0,17
99839,2019,"cf","Joint","nopre","type1","p3","l1","nopc","nob/c",396500,4.5,0.737,995,240,"not_neg","not_int","not_lpsm",668000,"sb","pr","home","1U",15600,"CIB",779,"EXP","45-54","not_inst",59.35628743,"North","direct",0,30
117777,2019,"ncf","Sex Not Available","pre","type2","p3","l1","nopc","b/c",76500,3.99,1.3274,2709.14,360,"not_neg","not_int","not_lpsm",128000,"sb","pr","home","1U",1500,"CRIF",668,"CIB","65-74","to_inst",59.765625,"south","direct",0,56
167564,2019,"cf","Sex Not Available","nopre","type1","p4","l1","nopc","nob/c",236500,4.25,0.2397,2015.26,360,"not_neg","not_int","not_lpsm",348000,"sb","pr","home","1U",3180,"EXP",643,"CIB","45-54","to_inst",67.95977011,"south","direct",0,48
36471,2019,"cf","Male","nopre","type1","p1","l1","nopc","nob/c",176500,4.5,1.2674,2730.38,360,"not_neg","not_int","not_lpsm",188000,"sb","pr","home","1U",7380,"CRIF",532,"CIB","25-34","not_inst",93.88297872,"central","direct",0,39
68677,2019,"ncf","Sex Not Available","nopre","type2","p3","l1","nopc","b/c",96500,3.99,0.7512,2493.75,360,"not_neg","not_int","not_lpsm",128000,"sb","pr","home","1U",2520,"EXP",546,"CIB","55-64","to_inst",75.390625,"south","direct",0,32
49948,2019,"cf","Female","nopre","type1","p3","l1","nopc","nob/c",356500,3.875,0.4452,10875,360,"not_neg","not_int","not_lpsm",508000,"sb","pr","home","1U",5160,"CIB",693,"CIB",">74","to_inst",70.17716535,"North","direct",0,31
168052,2019,"cf","Male","pre","type1","p1","l1","nopc","nob/c",306500,4.5,0.6216,8650,360,"not_neg","not_int","not_lpsm",428000,"sb","pr","home","1U",7260,"CIB",862,"CIB","45-54","to_inst",71.61214953,"North","direct",0,27
73087,2019,"cf","Female","nopre","type1","p4","l1","nopc","nob/c",356500,3.25,-0.4188,0,360,"not_neg","int_only","not_lpsm",1188000,"sb","pr","home","1U",6300,"CIB",675,"EXP","35-44","not_inst",30.00841751,"North","direct",0,42
63803,2019,"cf","Sex Not Available","nopre","type1","p3","l1","nopc","nob/c",256500,3.375,0.1654,6150,180,"not_neg","not_int","not_lpsm",338000,"sb","pr","home","1U",4680,"CRIF",509,"CIB","65-74","to_inst",75.88757396,"south","direct",0,43
169184,2019,"cf","Sex Not Available","nopre","type1","p3","l1","nopc","nob/c",486500,3.875,0.3125,6830.51,360,"not_neg","not_int","not_lpsm",718000,"sb","pr","home","1U",17400,"CIB",794,"EXP","35-44","to_inst",67.75766017,"south","direct",0,22
147112,2019,"ncf","Sex Not Available","nopre","type1","p4","l1","nopc","nob/c",566500,4.625,0.8799,1250,360,"not_neg","not_int","not_lpsm",708000,"sb","pr","home","1U",8640,"CIB",619,"CIB","45-54","to_inst",80.01412429,"south","direct",0,32
26652,2019,"cf","Sex Not Available","pre","type2","p3","l1","nopc","b/c",436500,3.875,0.7338,1048.86,360,"not_neg","not_int","not_lpsm",518000,"sb","pr","home","1U",8880,"CIB",520,"CIB","45-54","to_inst",84.26640927,"south","direct",0,50
109022,2019,"cf","Male","nopre","type1","p1","l1","nopc","nob/c",606500,4.375,-0.0758,120.64,360,"not_neg","not_int","not_lpsm",758000,"sb","pr","home","1U",5940,"EXP",682,"CIB","25-34","not_inst",80.01319261,"North","direct",0,47
63075,2019,"cf","Joint","nopre","type1","p3","l1","nopc","nob/c",426500,5.375,1.1872,0,360,"not_neg","not_int","not_lpsm",538000,"sb","pr","home","1U",9360,"EXP",854,"EXP","25-34","not_inst",79.27509294,"North","direct",0,37
105014,2019,"cf","Male","nopre","type1","p3","l1","nopc","nob/c",636500,4.125,0.5341,0,360,"not_neg","not_int","not_lpsm",1078000,"sb","pr","home","1U",8460,"CIB",801,"CIB","55-64","not_inst",59.0445269,"south","direct",0,34
25506,2019,"cf","Female","nopre","type1","p4","l1","nopc","nob/c",276500,4.875,1.42,6547.5,360,"not_neg","not_int","not_lpsm",348000,"sb","ir","home","1U",6420,"CIB",640,"CIB","45-54","not_inst",79.45402299,"North","direct",0,44
91450,2019,"cf","Male","nopre","type1","p4","l1","nopc","nob/c",306500,3.375,0.0535,10225.35,360,"not_neg","not_int","not_lpsm",458000,"sb","pr","home","1U",6540,"CIB",722,"CIB","65-74","to_inst",66.92139738,"North","direct",0,43
58193,2019,"cf","Male","nopre","type1","p3","l1","nopc","nob/c",586500,4.875,1.1735,1780.6,360,"not_neg","not_int","lpsm",1808000,"sb","pr","home","1U",9180,"CIB",838,"CIB","65-74","not_inst",32.43915929,"North","direct",0,49
145673,2019,NA,"Sex Not Available","nopre","type1","p1","l1","nopc","nob/c",256500,3.5,0.5293,613.75,180,"not_neg","not_int","not_lpsm",348000,"sb","sr","home","1U",15120,"CIB",891,"CIB","55-64","to_inst",73.70689655,"south","direct",0,43
53104,2019,"cf","Joint","nopre","type1","p4","l1","nopc","nob/c",586500,3.75,0.3045,6535,360,"not_neg","not_int","not_lpsm",688000,"sb","pr","home","1U",12660,"EXP",654,"EXP","45-54","not_inst",85.24709302,"North","direct",0,28
54883,2019,"cf","Sex Not Available","nopre","type1","p3","l1","nopc","nob/c",386500,3.5,-0.0916,295,324,"neg_amm","not_int","not_lpsm",658000,"sb","pr","home","1U",9060,"CIB",670,"EXP","55-64","to_inst",58.73860182,"North","direct",0,36
118767,2019,"cf","Joint","nopre","type1","p4","l1","nopc","nob/c",586500,3.625,-0.0159,0,360,"not_neg","not_int","not_lpsm",1168000,"sb","pr","home","1U",16200,"CIB",773,"EXP","45-54","not_inst",50.2140411,"North","direct",0,32
44213,2019,"cf","Joint","nopre","type1","p4","l1","nopc","nob/c",446500,4.25,0.0714,1842.8,360,"not_neg","not_int","not_lpsm",568000,"sb","pr","home","1U",5700,"EXP",620,"EXP","35-44","not_inst",78.60915493,"North","direct",0,42
140128,2019,"cf","Sex Not Available","nopre","type1","p4","l1","nopc","nob/c",156500,3.25,-0.2654,0,180,"not_neg","not_int","not_lpsm",278000,"sb","pr","home","1U",NA,"EXP",729,"EXP","55-64","to_inst",56.29496403,"south","direct",0,21
123119,2019,"cf","Male","nopre","type2","p3","l1","nopc","b/c",276500,3.25,0.5376,7967.41,300,"not_neg","not_int","not_lpsm",368000,"sb","pr","home","1U",6120,"EXP",697,"CIB","45-54","to_inst",75.13586957,"North","direct",0,31
36524,2019,"cf","Joint","nopre","type1","p1","l1","nopc","nob/c",226500,4.56,0.0437,1150,360,"not_neg","not_int","not_lpsm",308000,"sb","pr","home","1U",5280,"CRIF",838,"EXP","65-74","to_inst",73.53896104,"south","direct",0,40
103810,2019,"cf","Sex Not Available","nopre","type2","p3","l1","nopc","b/c",86500,3.99,1.9137,1668.47,240,"not_neg","not_int","not_lpsm",118000,"sb","pr","home","1U",1140,"CIB",762,"CIB",">74","to_inst",73.30508475,"south","direct",0,55
98135,2019,"cf","Joint","pre","type1","p4","l1","nopc","nob/c",336500,3.99,0.5091,10134.31,360,"not_neg","not_int","not_lpsm",428000,"sb","pr","home","1U",5220,"EXP",615,"EXP","25-34","to_inst",78.62149533,"south","direct",0,39
152940,2019,"cf","Joint","nopre","type1","p4","l1","nopc","nob/c",276500,4.56,0.3521,0,360,"not_neg","not_int","not_lpsm",368000,"sb","pr","home","1U",13920,"CIB",763,"EXP","45-54","not_inst",75.13586957,"North","direct",0,8
29588,2019,"cf","Female","nopre","type1","p1","l1","nopc","nob/c",486500,4.375,0.2935,1250,360,"not_neg","not_int","not_lpsm",628000,"sb","pr","home","1U",9660,"CIB",715,"CIB","45-54","to_inst",77.46815287,"North","direct",0,48
101313,2019,"cf","Sex Not Available","nopre","type2","p1","l2","nopc","b/c",66500,4.125,1.8311,1878.31,180,"not_neg","not_int","not_lpsm",78000,"sb","pr","home","1U",3120,"EXP",595,"CIB","<25","to_inst",85.25641026,"south","direct",0,30
93172,2019,"cf","Male","nopre","type1","p3","l1","nopc","nob/c",206500,3.99,0.2252,19,360,"not_neg","not_int","not_lpsm",378000,"sb","pr","home","1U",3180,"CRIF",680,"CIB","55-64","not_inst",54.62962963,"North","direct",0,43
35199,2019,"cf","Joint","nopre","type3","p4","l1","nopc","nob/c",256500,3.625,-0.143,0,360,"not_neg","not_int","not_lpsm",308000,"sb","pr","home","1U",NA,"CIB",506,"EXP","65-74","to_inst",83.27922078,"south","direct",0,NA
87513,2019,"cf","Male","nopre","type1","p4","l1","nopc","nob/c",366500,3.69,-0.038,0,360,"not_neg","not_int","not_lpsm",1088000,"sb","pr","home","1U",6000,"CIB",679,"CIB","45-54","not_inst",33.68566176,"south","direct",0,42
117274,2019,"cf","Joint","nopre","type2","p4","l1","nopc","b/c",476500,3.49,0.3466,0,360,"not_neg","not_int","not_lpsm",558000,"sb","pr","home","1U",NA,"EXP",643,"EXP","45-54","to_inst",85.39426523,"North","direct",0,NA
33015,2019,"cf","Joint","nopre","type1","p1","l1","nopc","nob/c",476500,3.375,-0.1397,1326.75,360,"not_neg","not_int","not_lpsm",878000,"sb","pr","home","1U",7920,"CIB",669,"EXP","45-54","not_inst",54.27107062,"North","direct",0,37
97034,2019,"cf","Male","pre","type1","p4","l1","nopc","nob/c",676500,3.875,0.608,999,240,"not_neg","not_int","not_lpsm",958000,"sb","pr","home","1U",12480,"CIB",742,"CIB","35-44","not_inst",70.61586639,"south","direct",0,32
142538,2019,"cf","Female","nopre","type1","p3","l1","nopc","nob/c",286500,4.125,0.632,7315.81,360,"not_neg","not_int","not_lpsm",458000,"sb","pr","home","1U",9300,"EXP",809,"CIB","45-54","to_inst",62.55458515,"central","direct",0,22
99953,2019,"cf","Male","nopre","type1","p3","l1","nopc","nob/c",436500,3.99,0.3449,6132.34,360,"neg_amm","not_int","not_lpsm",548000,"sb","pr","home","1U",7800,"CIB",588,"CIB","35-44","to_inst",79.65328467,"North","direct",0,44
160892,2019,"cf","Male","nopre","type2","p1","l1","nopc","b/c",256500,4.125,1.475,0,360,"not_neg","not_int","not_lpsm",268000,"sb","pr","home","1U",3840,"EXP",792,"CIB","25-34","not_inst",95.70895522,"North","direct",0,36
107799,2019,"cf","Joint","nopre","type1","p4","l1","nopc","nob/c",496500,4.375,0.769,0,360,"neg_amm","int_only","not_lpsm",578000,"sb","pr","home","1U",10260,"EXP",674,"EXP","35-44","not_inst",85.89965398,"North","direct",0,31
161603,2019,"cf","Sex Not Available","nopre","type1","p3","l1","nopc","nob/c",146500,3.99,1.2693,3434,180,"not_neg","not_int","not_lpsm",348000,"sb","pr","home","1U",4380,"EXP",704,"EXP","55-64","to_inst",42.09770115,"south","direct",0,47
72681,2019,"cf","Sex Not Available","pre","type1","p1","l1","nopc","nob/c",246500,4.375,0.9563,2796.88,360,"neg_amm","int_only","not_lpsm",278000,"sb","sr","home","1U",20580,"CRIF",837,"CIB","45-54","to_inst",88.66906475,"south","direct",0,34
154038,2019,"cf","Female","nopre","type1","p3","l1","nopc","nob/c",186500,4.375,0.0728,1780.96,360,"not_neg","int_only","not_lpsm",488000,"sb","pr","home","1U",2580,"CRIF",819,"CIB","<25","not_inst",38.21721311,"North","direct",0,41
119511,2019,"cf","Male","nopre","type1","p3","l1","nopc","nob/c",416500,4.375,0.3089,4272.33,360,"not_neg","not_int","not_lpsm",668000,"sb","pr","home","1U",6300,"CRIF",720,"CIB","65-74","to_inst",62.3502994,"North","direct",0,45
84944,2019,"cf","Female","nopre","type1","p4","l1","nopc","nob/c",386500,3.5,-0.0666,2761.17,360,"not_neg","int_only","not_lpsm",528000,"sb","pr","home","1U",3660,"CRIF",584,"CIB","65-74","not_inst",73.20075758,"North","direct",0,42
28021,2019,"cf","Female","nopre","type2","p1","l1","nopc","b/c",76500,5.5,1.9805,1259.04,324,"neg_amm","not_int","not_lpsm",78000,"sb","pr","home","1U",2340,"EXP",634,"CIB","55-64","to_inst",98.07692308,"south","direct",0,43
94280,2019,"cf","Sex Not Available","pre","type1","p1","l1","nopc","nob/c",306500,4.25,0.1717,650,360,"not_neg","not_int","not_lpsm",388000,"sb","pr","home","1U",3300,"EXP",884,"CIB","25-34","to_inst",78.99484536,"south","direct",0,46
79156,2019,"cf","Female","nopre","type2","p3","l1","nopc","b/c",146500,3.5,0.7068,3733.38,360,"not_neg","not_int","not_lpsm",218000,"sb","pr","home","1U",3540,"EXP",843,"EXP",">74","to_inst",67.20183486,"North","direct",0,20
148039,2019,"cf","Male","nopre","type3","p1","l1","nopc","nob/c",266500,3.5,-0.5547,1989,360,"not_neg","not_int","not_lpsm",288000,"sb","pr","home","1U",5880,"CRIF",588,"CIB","35-44","not_inst",92.53472222,"North","direct",0,19
77987,2019,"cf","Joint","nopre","type1","p2","l1","nopc","nob/c",266500,4.56,0.5342,65.86,360,"not_neg","int_only","not_lpsm",608000,"sb","pr","home","1U",5280,"CIB",577,"EXP","65-74","not_inst",43.83223684,"North","direct",0,22
164423,2019,"ncf","Sex Not Available","nopre","type1","p3","l1","nopc","nob/c",956500,4.99,0.6767,16874.5,360,"not_neg","not_int","not_lpsm",1278000,"sb","pr","home","1U",21360,"CIB",633,"EXP","35-44","to_inst",74.84350548,"south","direct",0,26
109576,2019,"cf","Sex Not Available","pre","type2","p3","l1","nopc","b/c",126500,3.99,1.4979,3186.77,180,"neg_amm","not_int","not_lpsm",188000,"sb","pr","home","1U",3780,"CRIF",847,"CIB","55-64","to_inst",67.28723404,"south","direct",0,28
33138,2019,"cf","Joint","pre","type1","p1","l1","nopc","nob/c",266500,4.875,1.1847,1150,360,"not_neg","not_int","not_lpsm",278000,"sb","pr","home","1U",12360,"CRIF",634,"EXP","35-44","to_inst",95.86330935,"North","direct",0,24
49607,2019,"ncf","Male","pre","type1","p2","l1","nopc","nob/c",316500,3.75,-0.1326,8873.18,360,"not_neg","not_int","not_lpsm",868000,"sb","pr","home","1U",3960,"CRIF",808,"CIB","55-64","to_inst",36.46313364,"North","direct",0,48
67965,2019,"cf","Female","pre","type1","p1","l1","nopc","nob/c",226500,3.99,0.6567,1810,360,"not_neg","not_int","not_lpsm",238000,"sb","pr","home","1U",2820,"CIB",519,"CIB","25-34","to_inst",95.16806723,"North","direct",0,49
146735,2019,"cf","Joint","nopre","type1","p1","l1","nopc","nob/c",486500,4.375,0.231,950,360,"not_neg","not_int","not_lpsm",608000,"sb","pr","home","1U",5100,"EXP",781,"EXP","35-44","not_inst",80.01644737,"south","direct",0,45
108161,2019,"cf","Joint","nopre","type1","p4","l1","nopc","nob/c",256500,3.375,0.247,0,240,"not_neg","not_int","not_lpsm",718000,"sb","pr","home","1U",8040,"CRIF",800,"EXP","35-44","not_inst",35.72423398,"south","direct",0,30
88127,2019,"ncf","Female","pre","type1","p4","l1","nopc","nob/c",616500,4,-0.0758,0,360,"not_neg","not_int","not_lpsm",728000,"sb","pr","home","1U",9960,"CIB",851,"CIB","25-34","not_inst",84.68406593,"south","direct",0,25
155149,2019,"cf","Joint","nopre","type2","p3","l1","nopc","b/c",546500,3.49,0.3883,0,360,"not_neg","not_int","not_lpsm",638000,"sb","pr","home","1U",10080,"CIB",552,"EXP","55-64","not_inst",85.65830721,"North","direct",0,44
114724,2019,"cf","Male","nopre","type2","p3","l1","nopc","b/c",66500,4.125,1.5682,1780.32,180,"not_neg","not_int","not_lpsm",98000,"sb","pr","home","1U",3720,"CRIF",751,"CIB","55-64","to_inst",67.85714286,"North","direct",0,38
134605,2019,"cf","Sex Not Available","nopre","type3","p4","l1","nopc","nob/c",646500,3.125,-0.3894,5184,360,"not_neg","not_int","not_lpsm",668000,"sb","pr","home","1U",NA,"CRIF",881,"EXP","25-34","not_inst",96.78143713,"south","direct",0,NA
129082,2019,"cf","Sex Not Available","nopre","type1","p3","l2","opc","nob/c",156500,6.24,1.102,NA,360,"not_neg","int_only","not_lpsm",1258000,"sb","pr","home","1U",42120,"EXP",711,"EXP","45-54","to_inst",12.44038156,"south","direct",0,10
80868,2019,"cf","Joint","nopre","type1","p3","l1","nopc","nob/c",356500,4.25,0.5291,5525,240,"neg_amm","not_int","not_lpsm",518000,"sb","pr","home","1U",8820,"CIB",808,"EXP","45-54","to_inst",68.82239382,"North","direct",0,35
151481,2019,"cf","Female","nopre","type1","p3","l1","nopc","nob/c",166500,3.99,0.3934,4450,360,"not_neg","not_int","not_lpsm",258000,"sb","pr","home","1U",2700,"CIB",609,"CIB","45-54","to_inst",64.53488372,"North","direct",0,44
74546,2019,"cf","Joint","nopre","type2","p1","l2","nopc","b/c",206500,4.375,1.2609,3991.11,360,"not_neg","not_int","not_lpsm",208000,"sb","pr","home","1U",4440,"EXP",608,"EXP","35-44","to_inst",99.27884615,"south","direct",0,30
162007,2019,"cf","Sex Not Available","nopre","type1","p4","l1","nopc","nob/c",306500,3.625,0.2174,5203.24,324,"not_neg","not_int","not_lpsm",478000,"sb","pr","home","1U",4860,"CRIF",728,"CIB","55-64","to_inst",64.12133891,"south","direct",0,23
99524,2019,"cf","Sex Not Available","nopre","type1","p3","l1","nopc","nob/c",76500,5.5,1.3256,2565,360,"not_neg","not_int","not_lpsm",138000,"sb","pr","home","1U",6120,"CIB",594,"EXP","35-44","to_inst",55.43478261,"south","direct",0,28
75568,2019,"cf","Female","nopre","type1","p3","l1","nopc","nob/c",276500,4.75,0.8252,4243.75,360,"not_neg","not_int","not_lpsm",368000,"sb","pr","home","1U",5400,"EXP",505,"CIB","65-74","to_inst",75.13586957,"North","direct",0,43
44823,2019,"cf","Sex Not Available","nopre","type3","p3","l1","nopc","nob/c",326500,4.25,-0.1506,NA,360,"not_neg","not_int","not_lpsm",318000,"sb","pr","home","1U",6360,"CRIF",570,"EXP","65-74","to_inst",102.672956,"south","direct",0,40
123523,2019,"cf","Male","nopre","type1","p4","l1","nopc","nob/c",326500,3.69,0.432,93.41,240,"not_neg","not_int","not_lpsm",458000,"sb","pr","home","1U",6180,"CIB",758,"CIB","55-64","not_inst",71.28820961,"south","direct",0,27
85961,2019,"ncf","Sex Not Available","pre","type3","p1","l1","nopc","nob/c",176500,3.25,-0.509,6960,360,"not_neg","not_int","not_lpsm",178000,"sb","pr","home","1U",2340,"CIB",834,"CIB","25-34","to_inst",99.15730337,"south","direct",0,31
159531,2019,"cf","Joint","pre","type1","p4","l1","nopc","nob/c",156500,4.99,1.2979,3243.44,240,"neg_amm","not_int","not_lpsm",208000,"sb","ir","home","1U",9180,"CIB",896,"EXP","35-44","to_inst",75.24038462,"south","direct",0,28
168810,2019,"cf","Joint","nopre","type1","p1","l1","nopc","nob/c",356500,3.875,0.1919,0,360,"not_neg","not_int","not_lpsm",398000,"sb","pr","home","1U",5520,"CIB",748,"EXP","35-44","not_inst",89.57286432,"south","direct",0,36
112775,2019,"cf","Sex Not Available","nopre","type1","p4","l1","nopc","nob/c",426500,3.625,-0.003,0,180,"not_neg","not_int","not_lpsm",998000,"sb","pr","home","1U",16080,"CIB",807,"EXP","55-64","not_inst",42.73547094,"south","direct",0,27
133652,2019,"cf","Sex Not Available","nopre","type1","p3","l1","nopc","nob/c",236500,5.125,0.5909,1755,360,"not_neg","not_int","not_lpsm",608000,"sb","pr","home","1U",4140,"CRIF",877,"CIB","65-74","to_inst",38.89802632,"south","direct",0,26
77668,2019,"cf","Joint","pre","type1","p3","l1","nopc","nob/c",106500,3.99,1.232,2875,180,"not_neg","not_int","not_lpsm",158000,"sb","pr","home","1U",4320,"EXP",642,"EXP","55-64","to_inst",67.40506329,"North","direct",0,13
40775,2019,"cf","Female","nopre","type1","p4","l1","nopc","nob/c",266500,3.875,0.2473,4515,360,"not_neg","not_int","not_lpsm",388000,"sb","pr","home","1U",3720,"EXP",871,"CIB","55-64","not_inst",68.68556701,"central","direct",0,41
41596,2019,"cf","Joint","nopre","type1","p3","l1","nopc","nob/c",466500,3.5,-0.1012,1284.2,360,"not_neg","not_int","not_lpsm",598000,"sb","pr","home","1U",7140,"CIB",646,"EXP","55-64","not_inst",78.01003344,"south","direct",0,42
117884,2019,"cf","Sex Not Available","nopre","type3","p4","l1","nopc","nob/c",496500,3.25,-0.548,0,360,"not_neg","not_int","not_lpsm",588000,"sb","pr","home","1U",NA,"CIB",786,"EXP","55-64","not_inst",84.43877551,"south","direct",0,NA
61582,2019,"cf","Female","nopre","type1","p4","l1","nopc","nob/c",606500,3.875,0.107,0,360,"not_neg","not_int","not_lpsm",868000,"sb","pr","home","1U",5640,"CIB",825,"CIB","55-64","not_inst",69.87327189,"south","direct",0,47
